,file_name,species,class_ID,data_set,original_file_name,data_path,class_ID_pred
14,Tettigoniaviridissima_MixPre-198.wav,Tettigoniaviridissima,31,test,MixPre-198.wav,./data/Orthoptera,9
15,Nemobiussylvestris_Take23.wav,Nemobiussylvestris,11,train,Take23.wav,./data/Orthoptera,12
16,Tettigoniaviridissima_dat118-003.M.wav,Tettigoniaviridissima,31,train,dat118-003.M.wav,./data/Orthoptera,9
17,Pholidopteragriseoaptera_dat022-004.wav,Pholidopteragriseoaptera,13,test,dat022-004.wav,./data/Orthoptera,12
18,Pholidopteragriseoaptera_dat097-023.wav,Pholidopteragriseoaptera,13,test,dat097-023.wav,./data/Orthoptera,12
19,Pholidopteragriseoaptera_dat003-037.M.wav,Pholidopteragriseoaptera,13,validation,dat003-037.M.wav,./data/Orthoptera,12
20,Grylluscampestris_dat010-007.M.wav,Grylluscampestris,4,test,dat010-007.M.wav,./data/Orthoptera,4
21,Tettigoniaviridissima_Take23.M.wav,Tettigoniaviridissima,31,train,Take23.M.wav,./data/Orthoptera,10
22,Chorthippusbiguttulus_Take45.M.wav,Chorthippusbiguttulus,2,train,Take45.M.wav,./data/Orthoptera,10
23,Nemobiussylvestris_Take20.wav,Nemobiussylvestris,11,train,Take20.wav,./data/Orthoptera,12
24,Nemobiussylvestris_Take21-1.wav,Nemobiussylvestris,11,train,Take21-1.wav,./data/Orthoptera,4
25,Grylluscampestris_dat010-005.M.wav,Grylluscampestris,4,train,dat010-005.M.wav,./data/Orthoptera,4
26,Oecanthuspellucens_Take05.wav,Oecanthuspellucens,12,train,Take05.wav,./data/Orthoptera,12
27,Chorthippusbrunneus_dat005-044.M.wav,Chorthippusbrunneus,3,train,dat005-044.M.wav,./data/Orthoptera,28
28,Chorthippusbrunneus_NoID_20200809_160342.M.wav,Chorthippusbrunneus,3,train,NoID_20200809_160342.M.wav,./data/Orthoptera,13
29,Tettigoniaviridissima_Take05.M.wav,Tettigoniaviridissima,31,train,Take05.M.wav,./data/Orthoptera,10
30,Nemobiussylvestris_Take21.wav,Nemobiussylvestris,11,train,Take21.wav,./data/Orthoptera,28
31,Tettigoniaviridissima_dat017-007.M.wav,Tettigoniaviridissima,31,train,dat017-007.M.wav,./data/Orthoptera,4
32,Chorthippusbiguttulus_dat028-023.wav,Chorthippusbiguttulus,2,train,dat028-023.wav,./data/Orthoptera,28
33,Nemobiussylvestris_20170828_205431.M.wav,Nemobiussylvestris,11,train,20170828_205431.M.wav,./data/Orthoptera,13
34,Chorthippusbiguttulus_Take07.M.wav,Chorthippusbiguttulus,2,test,Take07.M.wav,./data/Orthoptera,28
35,Tettigoniaviridissima_dat029-004.M.wav,Tettigoniaviridissima,31,train,dat029-004.M.wav,./data/Orthoptera,28
36,Roeselianaroeselii_dat025-009.M.wav,Roeselianaroeselii,30,train,dat025-009.M.wav,./data/Orthoptera,30
37,Pseudochorthippusparallelus_dat023-006.wav,Pseudochorthippusparallelus,28,train,dat023-006.wav,./data/Orthoptera,28
38,Chorthippusbiguttulus_dat179-001.wav,Chorthippusbiguttulus,2,train,dat179-001.wav,./data/Orthoptera,10
39,Roeselianaroeselii_dat025-010.M.wav,Roeselianaroeselii,30,train,dat025-010.M.wav,./data/Orthoptera,30
40,Pholidopteragriseoaptera_dat003-029.M.wav,Pholidopteragriseoaptera,13,train,dat003-029.M.wav,./data/Orthoptera,4
41,Pseudochorthippusparallelus_CHOPAR_20190626_194920.M.wav,Pseudochorthippusparallelus,28,train,CHOPAR_20190626_194920.M.wav,./data/Orthoptera,28
42,Pholidopteragriseoaptera_PHOGRI_20190914_155550.M.wav,Pholidopteragriseoaptera,13,train,PHOGRI_20190914_155550.M.wav,./data/Orthoptera,13
43,Roeselianaroeselii_Ultramic_20130809 190241.M.wav,Roeselianaroeselii,30,train,Ultramic_20130809 190241.M.wav,./data/Orthoptera,28
44,Grylluscampestris_dat008-018.M.wav,Grylluscampestris,4,train,dat008-018.M.wav,./data/Orthoptera,4
45,Grylluscampestris_dat008-008.wav,Grylluscampestris,4,train,dat008-008.wav,./data/Orthoptera,4
46,Roeselianaroeselii_dat006-019.M.wav,Roeselianaroeselii,30,validation,dat006-019.M.wav,./data/Orthoptera,30
47,Pseudochorthippusparallelus_dat023-005.wav,Pseudochorthippusparallelus,28,validation,dat023-005.wav,./data/Orthoptera,28
48,Grylluscampestris_dat008-009.wav,Grylluscampestris,4,train,dat008-009.wav,./data/Orthoptera,4
49,Chorthippusbiguttulus_dat001-018.M.wav,Chorthippusbiguttulus,2,train,dat001-018.M.wav,./data/Orthoptera,19
50,Grylluscampestris_dat003-005.M.wav,Grylluscampestris,4,test,dat003-005.M.wav,./data/Orthoptera,4
51,Tettigoniaviridissima_TETVIR_20200808_183034.M.wav,Tettigoniaviridissima,31,train,TETVIR_20200808_183034.M.wav,./data/Orthoptera,9
52,Pholidopteragriseoaptera_Ultramic_20130915 203136.M.wav,Pholidopteragriseoaptera,13,train,Ultramic_20130915 203136.M.wav,./data/Orthoptera,13
53,Pseudochorthippusparallelus_20170718_205835.M.wav,Pseudochorthippusparallelus,28,validation,20170718_205835.M.wav,./data/Orthoptera,28
54,Chorthippusbrunneus_No_ID_20170802_132433.M.wav,Chorthippusbrunneus,3,train,No_ID_20170802_132433.M.wav,./data/Orthoptera,13
55,Roeselianaroeselii_dat006-020.M.wav,Roeselianaroeselii,30,train,dat006-020.M.wav,./data/Orthoptera,10
56,Pseudochorthippusparallelus_dat001-044.M.wav,Pseudochorthippusparallelus,28,train,dat001-044.M.wav,./data/Orthoptera,28
57,Chorthippusbrunneus_dat011-004.wav,Chorthippusbrunneus,3,validation,dat011-004.wav,./data/Orthoptera,12
58,Pseudochorthippusparallelus_dat044-019.wav,Pseudochorthippusparallelus,28,train,dat044-019.wav,./data/Orthoptera,16
59,Grylluscampestris_Take32.M.wav,Grylluscampestris,4,validation,Take32.M.wav,./data/Orthoptera,12
60,Pseudochorthippusparallelus_dat004-016.M.wav,Pseudochorthippusparallelus,28,test,dat004-016.M.wav,./data/Orthoptera,28
61,Roeselianaroeselii_dat015-001.M.wav,Roeselianaroeselii,30,train,dat015-001.M.wav,./data/Orthoptera,30
62,Oecanthuspellucens_dat168-015.wav,Oecanthuspellucens,12,test,dat168-015.wav,./data/Orthoptera,12
63,Chorthippusbiguttulus_file0224.M.wav,Chorthippusbiguttulus,2,train,file0224.M.wav,./data/Orthoptera,19
64,Chorthippusbrunneus_dat003-020.M.wav,Chorthippusbrunneus,3,train,dat003-020.M.wav,./data/Orthoptera,28
65,Chorthippusbrunneus_dat022-008.wav,Chorthippusbrunneus,3,train,dat022-008.wav,./data/Orthoptera,12
66,Chorthippusbiguttulus_dat185-002.wav,Chorthippusbiguttulus,2,train,dat185-002.wav,./data/Orthoptera,28
67,Chorthippusbiguttulus_dat005-056.M.wav,Chorthippusbiguttulus,2,train,dat005-056.M.wav,./data/Orthoptera,28
68,Roeselianaroeselii_dat006-006.M.wav,Roeselianaroeselii,30,train,dat006-006.M.wav,./data/Orthoptera,30
69,Oecanthuspellucens_Take73.M.wav,Oecanthuspellucens,12,validation,Take73.M.wav,./data/Orthoptera,12
70,Tettigoniaviridissima_dat003-039.M.wav,Tettigoniaviridissima,31,train,dat003-039.M.wav,./data/Orthoptera,9
71,Chorthippusbiguttulus_NoID_20210729_115824.M.wav,Chorthippusbiguttulus,2,train,NoID_20210729_115824.M.wav,./data/Orthoptera,28
72,Pseudochorthippusparallelus_dat026-038.M.wav,Pseudochorthippusparallelus,28,test,dat026-038.M.wav,./data/Orthoptera,28
73,Grylluscampestris_dat010-006.M.wav,Grylluscampestris,4,train,dat010-006.M.wav,./data/Orthoptera,4
74,Chorthippusbiguttulus_Take22.wav,Chorthippusbiguttulus,2,validation,Take22.wav,./data/Orthoptera,28
75,Grylluscampestris_dat010-004.wav,Grylluscampestris,4,train,dat010-004.wav,./data/Orthoptera,4
76,Chorthippusbiguttulus_dat001-020.M.wav.M.wav,Chorthippusbiguttulus,2,validation,dat001-020.M.wav.M.wav,./data/Orthoptera,28
77,Tettigoniaviridissima_dat110-002.M.wav,Tettigoniaviridissima,31,train,dat110-002.M.wav,./data/Orthoptera,28
78,Pholidopteragriseoaptera_20200705_063934.M.wav,Pholidopteragriseoaptera,13,validation,20200705_063934.M.wav,./data/Orthoptera,13
79,Pseudochorthippusparallelus_PSEPAR_20210729_164449.M.wav,Pseudochorthippusparallelus,28,train,PSEPAR_20210729_164449.M.wav,./data/Orthoptera,28
80,Nemobiussylvestris_dat044-015.wav,Nemobiussylvestris,11,validation,dat044-015.wav,./data/Orthoptera,10
81,Grylluscampestris_dat008-012.M.wav,Grylluscampestris,4,train,dat008-012.M.wav,./data/Orthoptera,4
82,Chorthippusbrunneus_dat124-003.M.wav,Chorthippusbrunneus,3,validation,dat124-003.M.wav,./data/Orthoptera,23
83,Tettigoniaviridissima_Take70.M.wav,Tettigoniaviridissima,31,test,Take70.M.wav,./data/Orthoptera,9
84,Roeselianaroeselii_Metrioptera roeselii Echt.M.wav,Roeselianaroeselii,30,train,Metrioptera roeselii Echt.M.wav,./data/Orthoptera,30
85,Oecanthuspellucens_Take40.M.wav,Oecanthuspellucens,12,train,Take40.M.wav,./data/Orthoptera,12
86,Oecanthuspellucens_Take38.M.wav,Oecanthuspellucens,12,train,Take38.M.wav,./data/Orthoptera,12
87,Nemobiussylvestris_NoID_20210724_144844.M.wav,Nemobiussylvestris,11,train,NoID_20210724_144844.M.wav,./data/Orthoptera,28
88,Oecanthuspellucens_dat213-002.wav,Oecanthuspellucens,12,validation,dat213-002.wav,./data/Orthoptera,12
89,Chorthippusbrunneus_dat001-040.M.wav,Chorthippusbrunneus,3,train,dat001-040.M.wav,./data/Orthoptera,16
90,Oecanthuspellucens_dat116-008.M.wav,Oecanthuspellucens,12,test,dat116-008.M.wav,./data/Orthoptera,12
91,Roeselianaroeselii_dat006-015.M.wav,Roeselianaroeselii,30,train,dat006-015.M.wav,./data/Orthoptera,30
92,Nemobiussylvestris_No_ID_20170828_205643.M.wav,Nemobiussylvestris,11,train,No_ID_20170828_205643.M.wav,./data/Orthoptera,13
93,Grylluscampestris_dat008-010.wav,Grylluscampestris,4,train,dat008-010.wav,./data/Orthoptera,4
94,Grylluscampestris_dat008-014.M.wav,Grylluscampestris,4,train,dat008-014.M.wav,./data/Orthoptera,4
95,Chorthippusbiguttulus_CHOBIG_20190906_164243.M.wav,Chorthippusbiguttulus,2,test,CHOBIG_20190906_164243.M.wav,./data/Orthoptera,13
96,Tettigoniaviridissima_Ultramic_20130809 212842.M.wav,Tettigoniaviridissima,31,test,Ultramic_20130809 212842.M.wav,./data/Orthoptera,4
97,Chorthippusbrunneus_dat001-021.M.wav,Chorthippusbrunneus,3,test,dat001-021.M.wav,./data/Orthoptera,12
98,Grylluscampestris_dat010-003.wav,Grylluscampestris,4,train,dat010-003.wav,./data/Orthoptera,4
99,Oecanthuspellucens_dat213-001.wav,Oecanthuspellucens,12,test,dat213-001.wav,./data/Orthoptera,12
100,Oecanthuspellucens_dat174-004.wav,Oecanthuspellucens,12,train,dat174-004.wav,./data/Orthoptera,12
101,Pholidopteragriseoaptera_dat001-054.M.wav,Pholidopteragriseoaptera,13,train,dat001-054.M.wav,./data/Orthoptera,13
102,Grylluscampestris_dat008-016.M.wav,Grylluscampestris,4,train,dat008-016.M.wav,./data/Orthoptera,4
103,Oecanthuspellucens_Take03.M.wav,Oecanthuspellucens,12,validation,Take03.M.wav,./data/Orthoptera,12
104,Roeselianaroeselii_Metrioptera roeselii Vjjl.M.wav,Roeselianaroeselii,30,train,Metrioptera roeselii Vjjl.M.wav,./data/Orthoptera,30
105,Pseudochorthippusparallelus_dat097-022.M.wav,Pseudochorthippusparallelus,28,train,dat097-022.M.wav,./data/Orthoptera,28
106,Chorthippusbiguttulus_dat001-053.M.wav,Chorthippusbiguttulus,2,train,dat001-053.M.wav,./data/Orthoptera,10
107,Pholidopteragriseoaptera_dat148-009.wav,Pholidopteragriseoaptera,13,train,dat148-009.wav,./data/Orthoptera,13
108,Pholidopteragriseoaptera_dat169-001.M.wav,Pholidopteragriseoaptera,13,train,dat169-001.M.wav,./data/Orthoptera,16
109,Oecanthuspellucens_dat174-005.wav,Oecanthuspellucens,12,train,dat174-005.wav,./data/Orthoptera,12
110,Oecanthuspellucens_Take39.M.wav,Oecanthuspellucens,12,train,Take39.M.wav,./data/Orthoptera,12
111,Grylluscampestris_dat008-011.M.wav,Grylluscampestris,4,test,dat008-011.M.wav,./data/Orthoptera,4
112,Grylluscampestris_Take02.M.wav,Grylluscampestris,4,test,Take02.M.wav,./data/Orthoptera,4
113,Pseudochorthippusparallelus_dat005-060.M.wav,Pseudochorthippusparallelus,28,train,dat005-060.M.wav,./data/Orthoptera,28
114,Chorthippusbiguttulus_dat030-001.wav,Chorthippusbiguttulus,2,validation,dat030-001.wav,./data/Orthoptera,28
115,Grylluscampestris_file0045.M.wav,Grylluscampestris,4,train,file0045.M.wav,./data/Orthoptera,4
116,Tettigoniaviridissima_Take14.wav,Tettigoniaviridissima,31,test,Take14.wav,./data/Orthoptera,4
117,Nemobiussylvestris_dat004-037.M.wav,Nemobiussylvestris,11,train,dat004-037.M.wav,./data/Orthoptera,12
118,Pseudochorthippusparallelus_dat027-012.M.wav,Pseudochorthippusparallelus,28,test,dat027-012.M.wav,./data/Orthoptera,28
119,Pholidopteragriseoaptera_NoID_20190907_210359.M.wav,Pholidopteragriseoaptera,13,train,NoID_20190907_210359.M.wav,./data/Orthoptera,13
120,Nemobiussylvestris_No_ID_20170828_205759.M.wav,Nemobiussylvestris,11,train,No_ID_20170828_205759.M.wav,./data/Orthoptera,13
121,Chorthippusbrunneus_dat003-009.M.wav,Chorthippusbrunneus,3,validation,dat003-009.M.wav,./data/Orthoptera,16
122,Pholidopteragriseoaptera_NoID_20200810_181548.M.wav,Pholidopteragriseoaptera,13,train,NoID_20200810_181548.M.wav,./data/Orthoptera,13
123,Pseudochorthippusparallelus_VOC_190626-1033.wav,Pseudochorthippusparallelus,28,validation,VOC_190626-1033.wav,./data/Orthoptera,28
124,Chorthippusbiguttulus_dat031-007.wav,Chorthippusbiguttulus,2,train,dat031-007.wav,./data/Orthoptera,28
125,Chorthippusbrunneus_Take92.wav,Chorthippusbrunneus,3,train,Take92.wav,./data/Orthoptera,12
126,Nemobiussylvestris_Take16.wav,Nemobiussylvestris,11,test,Take16.wav,./data/Orthoptera,16
127,Grylluscampestris_dat008-017.M.wav,Grylluscampestris,4,train,dat008-017.M.wav,./data/Orthoptera,4
128,Chorthippusbiguttulus_dat003-040.M.wav,Chorthippusbiguttulus,2,test,dat003-040.M.wav,./data/Orthoptera,28
129,Oecanthuspellucens_Take47.M.wav,Oecanthuspellucens,12,train,Take47.M.wav,./data/Orthoptera,12
130,Chorthippusbrunneus_CHOBRU_20180914_141921.M.wav,Chorthippusbrunneus,3,train,CHOBRU_20180914_141921.M.wav,./data/Orthoptera,13
131,Tettigoniaviridissima_dat001-006.M.wav,Tettigoniaviridissima,31,test,dat001-006.M.wav,./data/Orthoptera,28
132,Pholidopteragriseoaptera_dat005-041.M.wav,Pholidopteragriseoaptera,13,validation,dat005-041.M.wav,./data/Orthoptera,13
133,Tettigoniaviridissima_20170629_201050.M.wav,Tettigoniaviridissima,31,validation,20170629_201050.M.wav,./data/Orthoptera,30
134,Chorthippusbiguttulus_dat149-002.wav,Chorthippusbiguttulus,2,test,dat149-002.wav,./data/Orthoptera,28
135,Nemobiussylvestris_Take17.wav,Nemobiussylvestris,11,test,Take17.wav,./data/Orthoptera,16
136,Pholidopteragriseoaptera___20150723_231036.M.wav,Pholidopteragriseoaptera,13,train,__20150723_231036.M.wav,./data/Orthoptera,12
137,Oecanthuspellucens_dat026-008.M.wav,Oecanthuspellucens,12,train,dat026-008.M.wav,./data/Orthoptera,12
138,Nemobiussylvestris_dat004-031.M.wav,Nemobiussylvestris,11,train,dat004-031.M.wav,./data/Orthoptera,28
139,Roeselianaroeselii_ROEROE_20200811_113904.M.wav,Roeselianaroeselii,30,train,ROEROE_20200811_113904.M.wav,./data/Orthoptera,28
140,Tettigoniaviridissima_dat020-004.M.wav,Tettigoniaviridissima,31,train,dat020-004.M.wav,./data/Orthoptera,28
141,Nemobiussylvestris_dat016-020.wav,Nemobiussylvestris,11,train,dat016-020.wav,./data/Orthoptera,10
142,Nemobiussylvestris_dat145-001.wav,Nemobiussylvestris,11,train,dat145-001.wav,./data/Orthoptera,12
0,Myopsaltamelanobasis_Myopsalta_melanobasis_Brigalow.wav,Myopsaltamelanobasis,9,test,Myopsalta_melanobasis_Brigalow.wav,./data/Cicadidae,9
1,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%236b.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%236b.wav,./data/Cicadidae,13
2,Platypleurasp13_MHV%201016%20P.sp13%20nr%20Hankey.wav,Platypleurasp13,27,validation,MHV%201016%20P.sp13%20nr%20Hankey.wav,./data/Cicadidae,22
3,Platypleuraintercapedinis_MHV%20952%20P.cf_.brunea%20Mtunzini%20%235.wav,Platypleuraintercapedinis,21,train,MHV%20952%20P.cf_.brunea%20Mtunzini%20%235.wav,./data/Cicadidae,19
4,Myopsaltaxerograsidia_Myopsalta_xerograsidia_Laura_River.wav,Myopsaltaxerograsidia,10,train,Myopsalta_xerograsidia_Laura_River.wav,./data/Cicadidae,10
5,Platypleuracfcatenata_MHV%20608%20P.catenata%20Robinson%20Pass.wav,Platypleuracfcatenata,15,test,MHV%20608%20P.catenata%20Robinson%20Pass.wav,./data/Cicadidae,16
6,Brevisianabrevis_MHV%20959%20B.brevis%20Morningside%20Ranch%20%232.wav,Brevisianabrevis,1,test,MHV%20959%20B.brevis%20Morningside%20Ranch%20%232.wav,./data/Cicadidae,1
7,Myopsaltaxerograsidia_Myopsalta_xerograsidia_Musselbrook.wav,Myopsaltaxerograsidia,10,test,Myopsalta_xerograsidia_Musselbrook.wav,./data/Cicadidae,10
8,Brevisianabrevis_MHV%20959%20B.brevis%20Morningside%20Ranch%20%233.wav,Brevisianabrevis,1,train,MHV%20959%20B.brevis%20Morningside%20Ranch%20%233.wav,./data/Cicadidae,1
9,Platypleuradeusta_MHV%20993%20P.duesta%20nr%20Piet%20Retief%20%232%20%28maybe%29.wav,Platypleuradeusta,17,train,MHV%20993%20P.duesta%20nr%20Piet%20Retief%20%232%20%28maybe%29.wav,./data/Cicadidae,17
10,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%236a.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%236a.wav,./data/Cicadidae,28
11,Platypleuraplumosa_MHV%201021%20P.plumosa%20nr%20Addo%20N.P..wav,Platypleuraplumosa,22,train,MHV%201021%20P.plumosa%20nr%20Addo%20N.P..wav,./data/Cicadidae,22
12,Platypleurasp10_MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%233.wav,Platypleurasp10,24,train,MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%233.wav,./data/Cicadidae,15
13,Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%235.wav,Platypleurachalybaea,16,test,MHV%20914%20P.chalybaea%20Kenton%20%235.wav,./data/Cicadidae,16
14,Myopsaltaleona_Myopsalta_leona_Kindon.wav,Myopsaltaleona,6,test,Myopsalta_leona_Kindon.wav,./data/Cicadidae,10
15,Brevisianabrevis_MHV%20959%20B.brevis%20Morningside%20Ranch%20%231.wav,Brevisianabrevis,1,validation,MHV%20959%20B.brevis%20Morningside%20Ranch%20%231.wav,./data/Cicadidae,23
16,Azanicadazuluensis_MHV%20937%20A.zuluensis%20Trafalgar.wav,Azanicadazuluensis,0,train,MHV%20937%20A.zuluensis%20Trafalgar.wav,./data/Cicadidae,16
17,Platypleurasp04_MHV%20597%20P.sp4%20Meiringspoort%20Pass%20%232_0.wav,Platypleurasp04,23,train,MHV%20597%20P.sp4%20Meiringspoort%20Pass%20%232_0.wav,./data/Cicadidae,23
18,Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%234.wav,Platypleurachalybaea,16,test,MHV%20914%20P.chalybaea%20Kenton%20%234.wav,./data/Cicadidae,16
19,Platypleuraintercapedinis_MHV%20945%20P.cf_.brunea%20Ingwe%20Lodge.wav,Platypleuraintercapedinis,21,validation,MHV%20945%20P.cf_.brunea%20Ingwe%20Lodge.wav,./data/Cicadidae,23
20,Platypleurasp12cfhirtipennis_MHV%20840%20P.sp12%20nr%20Laingsburg.wav,Platypleurasp12cfhirtipennis,26,train,MHV%20840%20P.sp12%20nr%20Laingsburg.wav,./data/Cicadidae,23
21,Platypleurasp10_MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%232.wav,Platypleurasp10,24,test,MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%232.wav,./data/Cicadidae,16
22,Platypleuracfcatenata_MHV%20286%20P.catenata%20Grabow%20%231.wav,Platypleuracfcatenata,15,train,MHV%20286%20P.catenata%20Grabow%20%231.wav,./data/Cicadidae,15
23,Platypleurasp11cfhirtipennis_MHV%20843%20P.sp11%20nr%20Karookloof%20%232.wav,Platypleurasp11cfhirtipennis,25,train,MHV%20843%20P.sp11%20nr%20Karookloof%20%232.wav,./data/Cicadidae,23
24,Platypleuraplumosa_MHV%201037%20P.plumosa%20Paniel%20Farm.wav,Platypleuraplumosa,22,train,MHV%201037%20P.plumosa%20Paniel%20Farm.wav,./data/Cicadidae,22
25,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%231.wav,Platypleurasp10,24,validation,MHV%20313%20P.sp10%20Die%20Koo%20%231.wav,./data/Cicadidae,14
26,Brevisianabrevis_MHV%20959%20B.brevis%20Morningside%20Ranch%20%234.wav,Brevisianabrevis,1,train,MHV%20959%20B.brevis%20Morningside%20Ranch%20%234.wav,./data/Cicadidae,1
27,Platypleuradeusta_MHV%20993%20P.duesta%20nr%20Piet%20Retief%20%231.wav,Platypleuradeusta,17,train,MHV%20993%20P.duesta%20nr%20Piet%20Retief%20%231.wav,./data/Cicadidae,17
28,Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%231.wav,Platypleurachalybaea,16,train,MHV%20914%20P.chalybaea%20Kenton%20%231.wav,./data/Cicadidae,16
29,Platypleuracfcatenata_MHV%20283%20P.catenata%20Sir%20Lowry%27s%20Pass%20%232.wav,Platypleuracfcatenata,15,train,MHV%20283%20P.catenata%20Sir%20Lowry%27s%20Pass%20%232.wav,./data/Cicadidae,15
30,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%237a.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%237a.wav,./data/Cicadidae,14
31,Platypleurasp12cfhirtipennis_MHV%20842%20P.sp12%20nr%20Maitjiesfontein.wav,Platypleurasp12cfhirtipennis,26,train,MHV%20842%20P.sp12%20nr%20Maitjiesfontein.wav,./data/Cicadidae,17
32,Platypleuracfcatenata_MHV%20286%20P.catenata%20Grabow%20%232.wav,Platypleuracfcatenata,15,validation,MHV%20286%20P.catenata%20Grabow%20%232.wav,./data/Cicadidae,15
33,Myopsaltamackinlayi_Myopsalta_mackinlayi_Ceratodus.wav,Myopsaltamackinlayi,8,test,Myopsalta_mackinlayi_Ceratodus.wav,./data/Cicadidae,10
34,Platypleurasp11cfhirtipennis_MHV%20843%20P.sp11%20nr%20Karookloof%20%231.wav,Platypleurasp11cfhirtipennis,25,validation,MHV%20843%20P.sp11%20nr%20Karookloof%20%231.wav,./data/Cicadidae,13
35,Myopsaltamackinlayi_Myopsalta_mackinlayi_6.1km_E_Kaimkillenbun.wav,Myopsaltamackinlayi,8,train,Myopsalta_mackinlayi_6.1km_E_Kaimkillenbun.wav,./data/Cicadidae,28
36,Kikihiamuta_08_Kikihia_muta_Rose_Saddle.wav,Kikihiamuta,5,train,08_Kikihia_muta_Rose_Saddle.wav,./data/Cicadidae,12
37,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%232.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%232.wav,./data/Cicadidae,14
38,Myopsaltalongicauda_Myopsalta_longicauda_Myall_Park.wav,Myopsaltalongicauda,7,test,Myopsalta_longicauda_Myall_Park.wav,./data/Cicadidae,10
39,Platypleurahaglundi_MHV%20975%20P.haglundi%20Morningside%20Ranch.wav,Platypleurahaglundi,19,test,MHV%20975%20P.haglundi%20Morningside%20Ranch.wav,./data/Cicadidae,19
40,Pycnasemiclara_MHV%20919%20P.semiclara%20nr%20Tzaneen.wav,Pycnasemiclara,29,train,MHV%20919%20P.semiclara%20nr%20Tzaneen.wav,./data/Cicadidae,19
41,Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%233.wav,Platypleurachalybaea,16,train,MHV%20914%20P.chalybaea%20Kenton%20%233.wav,./data/Cicadidae,16
42,Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%232.wav,Platypleurachalybaea,16,validation,MHV%20914%20P.chalybaea%20Kenton%20%232.wav,./data/Cicadidae,16
43,Kikihiamuta_10_Kikihia_muta_Fox_River.wav,Kikihiamuta,5,train,10_Kikihia_muta_Fox_River.wav,./data/Cicadidae,12
44,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%233.wav,Platypleurasp10,24,train,MHV%20313%20P.sp10%20Die%20Koo%20%233.wav,./data/Cicadidae,14
45,Platypleuracfcatenata_MHV%20283%20P.catenata%20Sir%20Lowry%27s%20Pass%20%231.wav,Platypleuracfcatenata,15,train,MHV%20283%20P.catenata%20Sir%20Lowry%27s%20Pass%20%231.wav,./data/Cicadidae,15
